state,regional_division,population,article_title,revision_id,article_quality
Pennsylvania,Middle Atlantic,"12,972,008","Wolf Township, Lycoming County, Pennsylvania",1175369383.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Lake City, Pennsylvania",1164651425.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Briar Creek Township, Pennsylvania",1173791005.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Springfield Township, Fayette County, Pennsylvania",1167676343.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Youngwood, Pennsylvania",1159224959.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Washington Township, Schuylkill County, Pennsylvania",1171066671.0,B
Pennsylvania,Middle Atlantic,"12,972,008","Summit Hill, Pennsylvania",1158106976.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Churchill, Pennsylvania",1168378288.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Conewago Township, Dauphin County, Pennsylvania",1166757763.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Keating Township, McKean County, Pennsylvania",1157437501.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Patterson Township, Beaver County, Pennsylvania",1109656333.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","East St. Clair Township, Bedford County, Pennsylvania",1172050733.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","North Buffalo Township, Armstrong County, Pennsylvania",1175954573.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","West Buffalo Township, Union County, Pennsylvania",1167839470.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Hereford Township, Berks County, Pennsylvania",1178630609.0,B
Pennsylvania,Middle Atlantic,"12,972,008","Penbrook, Pennsylvania",1179376825.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Harmar Township, Allegheny County, Pennsylvania",1177762172.0,Start
Pennsylvania,Middle Atlantic,"12,972,008","Armstrong Township, Indiana County, Pennsylvania",1166485184.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Boggs Township, Centre County, Pennsylvania",1166613835.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Oakland Township, Butler County, Pennsylvania",1177834547.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Rayne Township, Indiana County, Pennsylvania",1175382184.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","St. Clair, Pennsylvania",1167480845.0,C
Pennsylvania,Middle Atlantic,"12,972,008","East Greenville, Pennsylvania",1157357157.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Wilkes-Barre Township, Luzerne County, Pennsylvania",1175372921.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Ford City, Pennsylvania",1174414942.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Ross Township, Luzerne County, Pennsylvania",1167641588.0,B
Pennsylvania,Middle Atlantic,"12,972,008","Penn Township, Cumberland County, Pennsylvania",1169030003.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Morris Township, Clearfield County, Pennsylvania",1167347240.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Findley Township, Mercer County, Pennsylvania",1159987910.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Hayfield Township, Crawford County, Pennsylvania",1172099212.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Seven Fields, Pennsylvania",1178088527.0,Start
Pennsylvania,Middle Atlantic,"12,972,008","Sadsbury Township, Crawford County, Pennsylvania",1172100925.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Towanda, Pennsylvania",1176176843.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Kulpmont, Pennsylvania",1180007747.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Delmar Township, Tioga County, Pennsylvania",1166850575.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Eldred Township, Monroe County, Pennsylvania",1174315472.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","South Annville Township, Lebanon County, Pennsylvania",1175379721.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Springhill Township, Fayette County, Pennsylvania",1161609141.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Cowanshannock Township, Armstrong County, Pennsylvania",1171155864.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Kenhorst, Pennsylvania",1173397735.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Clinton Township, Butler County, Pennsylvania",1177203626.0,C
Pennsylvania,Middle Atlantic,"12,972,008","West Grove, Pennsylvania",1180411588.0,C
Pennsylvania,Middle Atlantic,"12,972,008","East Penn Township, Carbon County, Pennsylvania",1177815843.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Newton Township, Lackawanna County, Pennsylvania",1175955207.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Fermanagh Township, Juniata County, Pennsylvania",1173876294.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Luzerne, Pennsylvania",1176296454.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Allegheny Township, Cambria County, Pennsylvania",1173127360.0,C
Pennsylvania,Middle Atlantic,"12,972,008","West Mahanoy Township, Schuylkill County, Pennsylvania",1175371187.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","North Catasauqua, Pennsylvania",1171087973.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Strasburg, Pennsylvania",1169563826.0,C
Pennsylvania,Middle Atlantic,"12,972,008","East Hanover Township, Lebanon County, Pennsylvania",1166990802.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Mountville, Pennsylvania",1157442533.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Woodcock Township, Crawford County, Pennsylvania",1175369285.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Womelsdorf, Pennsylvania",1173397892.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Fairfield Township, Lycoming County, Pennsylvania",1157358338.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Dallas, Pennsylvania",1157356170.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Harveys Lake, Pennsylvania",1169081443.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Aspinwall, Pennsylvania",1173133467.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","North Hopewell Township, York County, Pennsylvania",1175954380.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Stonycreek Township, Cambria County, Pennsylvania",1158106038.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Bedford, Pennsylvania",1173522616.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Bridgewater Township, Susquehanna County, Pennsylvania",1174220716.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Ashland, Pennsylvania",1174907830.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Rochester Township, Beaver County, Pennsylvania",1109656389.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Spring Brook Township, Lackawanna County, Pennsylvania",1175378763.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Hepburn Township, Lycoming County, Pennsylvania",1157361244.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Bear Creek Township, Pennsylvania",1174776565.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Ashley, Pennsylvania",1157349260.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Walker Township, Juniata County, Pennsylvania",1173876460.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Manchester, Pennsylvania",1167881687.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Madison Township, Lackawanna County, Pennsylvania",1174298243.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Philipsburg, Centre County, Pennsylvania",1166183859.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Cherryhill Township, Indiana County, Pennsylvania",1166695049.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Reynoldsville, Pennsylvania",1169325345.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Shade Township, Somerset County, Pennsylvania",1175380223.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Wind Gap, Pennsylvania",1171091624.0,C
Pennsylvania,Middle Atlantic,"12,972,008","West Nottingham Township, Chester County, Pennsylvania",1175371266.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","West Wyoming, Pennsylvania",1176237556.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Dupont, Pennsylvania",1176427827.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Parks Township, Armstrong County, Pennsylvania",1175383925.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","South Beaver Township, Beaver County, Pennsylvania",1175379727.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Germany Township, Adams County, Pennsylvania",1178443160.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Clay Township, Butler County, Pennsylvania",1177183910.0,Start
Pennsylvania,Middle Atlantic,"12,972,008","North Woodbury Township, Blair County, Pennsylvania",1175953983.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Cooper Township, Clearfield County, Pennsylvania",1175875170.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Halfmoon Township, Centre County, Pennsylvania",1167130165.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Somerset Township, Washington County, Pennsylvania",1152772280.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Wilmington Township, Lawrence County, Pennsylvania",1167842513.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Bath, Pennsylvania",1178644007.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Nanty Glo, Pennsylvania",1168988109.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Franklin Township, Butler County, Pennsylvania",1177756888.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Morton, Pennsylvania",1167061516.0,C
Pennsylvania,Middle Atlantic,"12,972,008","East Taylor Township, Cambria County, Pennsylvania",1157357347.0,Start
Pennsylvania,Middle Atlantic,"12,972,008","Washington Township, York County, Pennsylvania",1167836944.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Hanover Township, Washington County, Pennsylvania",1167132594.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Avoca, Pennsylvania",1157349420.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","East Lansdowne, Pennsylvania",1173727443.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Hallam, Pennsylvania",1157360601.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","South Pymatuning Township, Mercer County, Pennsylvania",1175379053.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Delmont, Pennsylvania",1157356321.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Pine Grove Township, Warren County, Pennsylvania",1173804404.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Derry, Pennsylvania",1169213935.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Lackawannock Township, Mercer County, Pennsylvania",1160603736.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Lower Yoder Township, Cambria County, Pennsylvania",1177807345.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Clearfield Township, Butler County, Pennsylvania",1177195931.0,Start
Pennsylvania,Middle Atlantic,"12,972,008","Salford Township, Montgomery County, Pennsylvania",1175380764.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Monaghan Township, York County, Pennsylvania",1175956581.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Crescent Township, Allegheny County, Pennsylvania",1168439252.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Quarryville, Pennsylvania",1157455184.0,C
Pennsylvania,Middle Atlantic,"12,972,008","South Buffalo Township, Armstrong County, Pennsylvania",1175379562.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Freemansburg, Pennsylvania",1180080466.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","West Chillisquaque Township, Northumberland County, Pennsylvania",1175372314.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","South Coventry Township, Chester County, Pennsylvania",1175379421.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Midland, Pennsylvania",1176560114.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","West Newton, Pennsylvania",1159221564.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Winslow Township, Jefferson County, Pennsylvania",1175369517.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Marietta, Pennsylvania",1167334961.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Drumore Township, Lancaster County, Pennsylvania",1171906941.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Portage, Pennsylvania",1157453657.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Upper Augusta Township, Northumberland County, Pennsylvania",1172050366.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Latimore Township, Adams County, Pennsylvania",1167295326.0,C
Pennsylvania,Middle Atlantic,"12,972,008","West Fallowfield Township, Chester County, Pennsylvania",1165673416.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Wayne Township, Lawrence County, Pennsylvania",1167838514.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Roaring Spring, Pennsylvania",1169325957.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Dillsburg, Pennsylvania",1165572980.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Bentleyville, Pennsylvania",1152767494.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Fannett Township, Pennsylvania",1173868725.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Butler Township, Adams County, Pennsylvania",1166639271.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Wayne Township, Mifflin County, Pennsylvania",1175076331.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Coudersport, Pennsylvania",1167148053.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Rockledge, Pennsylvania",1169325199.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Liberty, Allegheny County, Pennsylvania",1169224464.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Morgan Township, Greene County, Pennsylvania",1175956188.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Colwyn, Pennsylvania",1167835394.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Chester Heights, Pennsylvania",1173178308.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Millersburg, Pennsylvania",1179526239.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Lamar Township, Clinton County, Pennsylvania",1167294539.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Hamilton Township, Adams County, Pennsylvania",1167130544.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Lancaster Township, Butler County, Pennsylvania",1177756928.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Perry Township, Fayette County, Pennsylvania",1157450943.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Snyder Township, Jefferson County, Pennsylvania",1173811437.0,C
Pennsylvania,Middle Atlantic,"12,972,008","New Hope, Pennsylvania",1178611907.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Shirley Township, Huntingdon County, Pennsylvania",1175379976.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Texas Township, Wayne County, Pennsylvania",1175377889.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Marysville, Pennsylvania",1148165160.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Forward Township, Butler County, Pennsylvania",1177480534.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Warwick Township, Chester County, Pennsylvania",1176483608.0,C
Pennsylvania,Middle Atlantic,"12,972,008","South Manheim Township, Schuylkill County, Pennsylvania",1175379175.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Ryan Township, Schuylkill County, Pennsylvania",1175380807.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Curwensville, Pennsylvania",1178891651.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Franklin Township, Fayette County, Pennsylvania",1157359294.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Berlin Township, Wayne County, Pennsylvania",1102700850.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Weatherly, Pennsylvania",1177293665.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Upper Oxford Township, Chester County, Pennsylvania",1175372249.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Ridgway Township, Elk County, Pennsylvania",1175381387.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Independence Township, Beaver County, Pennsylvania",1176459318.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Wernersville, Pennsylvania",1173397470.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Saville Township, Perry County, Pennsylvania",1175380367.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Gilpin Township, Armstrong County, Pennsylvania",1180010434.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Taylor Township, Blair County, Pennsylvania",1167681256.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Centre Township, Perry County, Pennsylvania",1166693886.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Muncy, Pennsylvania",1170840041.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Verona, Pennsylvania",1170576047.0,C
Pennsylvania,Middle Atlantic,"12,972,008","New Wilmington, Pennsylvania",1169508414.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","West Sadsbury Township, Chester County, Pennsylvania",1175371882.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Donegal Township, Washington County, Pennsylvania",1157356457.0,C
Pennsylvania,Middle Atlantic,"12,972,008","North Newton Township, Cumberland County, Pennsylvania",1175953967.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Yardley, Pennsylvania",1172131741.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Hickory Township, Lawrence County, Pennsylvania",1167136712.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Hunlock Township, Luzerne County, Pennsylvania",1167176199.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Emsworth, Pennsylvania",1177453706.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Shamokin Township, Northumberland County, Pennsylvania",1175380114.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Johnsonburg, Pennsylvania",1178163426.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Richmond Township, Tioga County, Pennsylvania",1167505829.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Center Township, Snyder County, Pennsylvania",1166693502.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Cambridge Springs, Pennsylvania",1174320439.0,GA
Pennsylvania,Middle Atlantic,"12,972,008","Matamoras, Pennsylvania",1178829001.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Summerhill Township, Cambria County, Pennsylvania",1173137087.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Shohola Township, Pike County, Pennsylvania",1175379966.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Fairfield Township, Westmoreland County, Pennsylvania",1173298527.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Geistown, Pennsylvania",1143226588.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Perry Township, Berks County, Pennsylvania",1174294358.0,C
Pennsylvania,Middle Atlantic,"12,972,008","Mount Union, Pennsylvania",1167658138.0,C
Pennsylvania,Middle Atlantic,"12,972,008","East Hopewell Township, York County, Pennsylvania",1179096988.0,C
Pennsylvania,Middle Atlantic,"12,972,008","North Annville Township, Lebanon County, Pennsylvania",1175954732.0,Stub
Pennsylvania,Middle Atlantic,"12,972,008","Pleasant Township, Warren County, Pennsylvania",1175383272.0,Stub
